row_id,Moisture_T30,Moisture_T15
1360,-4.219596515611116,-5.696135405031702
1361,-6.521658557899069,-6.889959497199193
1362,-4.671252804156991,-3.5464078273992534
1363,-5.872055923677845,-5.629071582181358
1364,-8.157519205784595,-7.465719400379578
1365,-10.904690095972796,-9.948451904652057
1366,-5.192388918310561,-4.766633852550478
1367,-6.756893468031492,-6.822700885078844
1368,-5.970597156450179,-6.3804287754718985
1369,-10.161536808829446,-9.647433914490954
1370,-6.653899245071115,-6.257255465221942
1371,-7.814867938866234,-10.634697527899334
1372,-8.435094342082657,-7.490557454658097
1373,-5.870425136677744,-6.42034838265433
1374,-6.748974525468269,-5.112822297290446
1375,-8.554138297461071,-9.38582989321187
1376,-7.292109516992223,-8.213567460162903
1377,-7.308078473938412,-7.533581564015302
1378,-8.032917360907328,-8.335089855475575
1379,-7.40497112553942,-8.744174275598432
1380,-6.014229129205416,-6.2715720115904965
1381,-6.039673365459518,-5.513118778079358
1382,-5.129877547623565,-5.254885262763951
1383,-6.861340223318709,-7.99157835486723
1384,-5.6926045822743845,-10.358578904246349
1385,-5.081757516731912,-3.8114348617817626
1386,-4.781701531798566,-6.358810482093775
1387,-8.107368016620022,-6.4610577692356586
1388,-5.200273901328483,-6.901157481684118
1389,-5.404679527345248,-5.818531052762259
1390,-9.647552337849252,-10.447050217591293
1391,-7.4821571963469005,-8.259476548687877
1392,-5.425941714994858,-6.599513545190967
1393,-6.1114530815019155,-5.54429116497764
1394,-7.782470739164263,-6.9989893641826
1395,-9.605841851371494,-11.030356017504642
1396,-5.7607908247522985,-5.9873256932561745
1397,-6.38315046772844,-4.891980484135637
1398,-5.364666599515672,-5.581106175356853
1399,-4.355361680657036,-4.806592293236383
1400,-5.148101495084916,-6.523974587644834
1401,-5.14104058005274,-5.008810200879375
1402,-4.568901261961475,-4.561491787276395
1403,-4.569477573608674,-5.749601671782515
1404,-6.697329321119831,-7.11148021054358
1405,-6.2289374398833,-4.874798351110389
1406,-12.850480061115016,-12.949507750889994
1407,-4.644182441011619,-5.4996932856849865
1408,-4.903013568957245,-5.013160726581358
1409,-4.83122425993507,-5.433316810392584
1410,-10.164486905181477,-8.68402539848213
1411,-6.40719198257279,-5.936725664770994
1412,-5.550593270412836,-6.602459713166268
1413,-11.792840847625556,-2.9969024582924852
1414,-5.730070913327498,-4.477402152664096
1415,-7.143923457389068,-7.448576577057829
1416,-5.022757843868962,-4.714986727309704
1417,-10.72223380661202,-12.325204805516053
1418,-5.332946036124138,-4.481771981785026
1419,-8.212608853902589,-8.580134831789664
1420,-10.371086730569747,-7.988628329240107
1421,-4.2392573079336255,-4.412939368133049
1422,-5.785268471708846,-5.7913084516092255
1423,-5.694900420013607,-6.01327156533112
1424,-7.830383688904883,-8.104711219142525
1425,-6.5399583659112555,-6.259706997544683
1426,-6.5186219315233584,-6.561835507133352
1427,-5.78853013413776,-5.418947028664701
1428,-7.0957830112405595,-7.814256729164434
1429,-5.403388913123949,-6.0983475185768246
1430,-7.789911838582549,-7.72729773453036
1431,-5.9899826109194745,-5.593213845291781
1432,-8.170277002150266,-8.983318265356036
1433,-7.065860487327061,-6.469723833263263
1434,-5.425194463657112,-6.340062629628312
1435,-3.4613415631354094,-5.656033727541135
1436,-4.382517073534833,-4.412113593676064
1437,-5.82125244534334,-6.449734444188202
1438,-5.837386239001427,-4.992253204206877
1439,-5.683960451280076,-5.760768852551388
1440,-7.419638788480133,-7.103734387377035
1441,-5.8353372398404275,-6.393244959669914
1442,-7.070201608528684,-6.948621700650888
1443,-6.927070690483641,-7.656460704309707
1444,-4.866695301992585,-5.322328937471645
1445,-6.327728667530042,-4.11728454621381
1446,-4.242694974998345,-6.738361503143473
1447,-5.893245726661078,-7.176491475507028
1448,-5.213841293874145,-6.572057113835125
1449,-5.434335275220516,-5.369613335480221
1450,-6.874503113056889,-6.152511713208197
1451,-4.550052719879782,-4.132310355573962
1452,-8.41924302111224,-9.257922582323667
1453,-4.0747444825859755,-5.467943766911224
1454,-10.029264353018164,-8.578186125649523
1455,-6.647390879914969,-5.420058004676242
1456,-4.159955617273235,-4.195470440012199
1457,-6.229914238454139,-7.035604521925661
1458,-4.986717217873229,-4.333543194372748
1459,-6.905933065795092,-7.086659391197644
1460,-6.416997878429028,-7.679971434066919
1461,-5.066579262822404,-5.139105751719483
1462,-7.161948717003879,-6.377633299941943
1463,-4.653845928650766,-5.835124371562371
1464,-9.446937050046463,-10.93906984680094
1465,-4.843562487708221,-6.850430873141184
1466,-6.724311352000169,-6.402870269985107
1467,-5.380850360031301,-5.939770970784084
1468,-8.38985157981837,-5.826502502173458
1469,-5.37665295166145,-5.919257271545454
1470,-5.687212717966556,-5.973880310110042
1471,-9.117938633067146,-10.179958190564184
1472,-9.462078374752208,-11.030499910139682
1473,-6.218535115248363,-6.482609530441198
1474,-8.213961899605351,-10.510413266542837
1475,-6.609880370571073,-7.138326844150624
1476,-6.528924057236818,-4.957716952319675
1477,-6.3844090133882805,-6.81257705157039
1478,-4.664113016212527,-5.656078243576748
1479,-9.322881220831896,-9.28060029517807
1480,-8.167162912213438,-8.376117255064637
1481,-5.565491894161369,-5.022363122407649
1482,-5.322277194149283,-7.109846770250359
1483,-7.771508822019181,-6.713611432230841
1484,-5.57340905848759,-4.362884001691016
1485,-8.506909410348857,-7.994462750170239
1486,-10.405544328271617,-9.723326915437989
1487,-5.735196598155754,-6.241374091294004
1488,-5.652240607683302,-6.085337864534848
1489,-5.73046185970788,-4.656356729672382
1490,-4.91897142736507,-5.166429132573527
1491,-6.517900602903742,-6.40635260799666
1492,-8.247165622885081,-8.043196782012458
1493,-7.93883070806047,-9.284371235392241
1494,-11.652119324053393,-11.272172245472499
1495,-8.435187638915735,-7.825995989521025
1496,-9.109722551188645,-9.611170542901386
1497,-6.0954654141985944,-5.463151090341174
1498,-7.767203214265045,-7.9016232631449785
1499,-4.981878955428716,-4.5086580026065
1500,-5.344684142357027,-4.854100723037356
1501,-5.418446849953039,-5.20754656384757
1502,-4.882691138309827,-4.622511486860203
1503,-7.7239302474587,-8.360759082654658
1504,-6.308874462080658,-5.310374648012545
1505,-6.136707925829981,-7.087522093514354
1506,-5.5500876417418326,-5.741623588655891
1507,-6.289663448275411,-6.912069160446663
1508,-9.837905157583988,-10.443419597164873
1509,-5.203570288153324,-5.2675807607501035
1510,-4.817753312163507,-5.43251213278541
1511,-9.673384311339191,-10.589080116942315
1512,-9.752225747009845,-9.27827478151741
1513,-5.759369889212059,-6.894453313446071
1514,-9.743236489987215,-10.218477989250097
1515,-5.591836278840518,-4.95296170159458
1516,-5.419864552190408,-4.567068498148265
1517,-3.1922392972460347,-5.708634011946293
1518,-6.415028785404643,-7.316506157629904
1519,-5.627443457303524,-6.448185746242837
1520,-5.699523485349978,-5.8536103211010575
1521,-9.694493902403941,-10.575716670894368
1522,-9.434801678474246,-10.394211219578027
1523,-5.964267329311941,-6.942734413825308
1524,-5.848821335827542,-6.952183952418419
1525,-7.881239737027094,-9.174217137792322
1526,-5.998534820389749,-5.6790152243068075
1527,-6.002109717190379,-6.678557204931272
1528,-8.192282289242467,-10.427538798557396
1529,-5.875005551185549,-3.9899264021802807
1530,-10.151838676153364,-10.286481216684752
1531,-6.560439633768343,-7.1432017959892615
1532,-6.074988727191517,-5.8890021325182715
1533,-6.149225801671992,-5.757997095225907
1534,-10.08798062087938,-10.14359388138335
1535,-8.136257161738136,-7.539274114792672
1536,-6.280657633903614,-6.504938238988686
1537,-5.815938709150721,-6.451882336816249
1538,-6.172315312422391,-5.816783817793102
1539,-5.330664760617648,-5.061056753283902
1540,-5.138017054237087,-5.56331080139436
1541,-4.941183339832545,-5.58859159360156
1542,-5.163479518942793,-5.090665800645717
1543,-5.898341670126397,-4.84965236475993
1544,-6.152815163899827,-5.615344398712474
1545,-4.865038639695278,-5.740771954636811
1546,-5.230440649767008,-5.632262260585324
1547,-4.616316684086592,-6.182279828540587
1548,-6.623893734030849,-8.819529300102227
1549,-6.04160377042418,-5.739522006459674
1550,-6.874294782604933,-6.445827017411156
1551,-5.566203701207051,-5.236273014702781
1552,-5.858376932423463,-5.777127027201407
1553,-8.951124803082806,-6.448751853334136
1554,-6.321379736493575,-6.192932446700257
1555,-5.460787668332422,-5.905936490301055
1556,-5.678586468382125,-4.348451594100342
1557,-5.498383413419349,-5.6097048726859065
1558,-5.927949093240496,-4.8042429114937875
1559,-4.1671751643254815,-5.913113587044439
1560,-9.488407411426918,-9.64031622834479
1561,-6.34771232902715,-5.954201380792308
1562,-6.623893734030849,-8.819529300102227
1563,-5.319812334281689,-4.5809279285868065
1564,-4.90769079655114,-5.075998855626434
1565,-6.34483173364443,-5.031807660094314
1566,-4.87166347861792,-3.0086397354013243
1567,-4.921029213891666,-5.1026296680789365
1568,-6.238208422758975,-6.839400271947268
1569,-6.133745631156467,-6.096717999165908
1570,-7.35803726150705,-7.821030875272289
1571,-6.470509400525466,-6.037890604353244
1572,-7.822560553456048,-7.828269850791665
1573,-5.460787668332422,-5.905936490301055
1574,-5.298410753682772,-5.895711720973772
1575,-7.122905731928903,-6.340402100618249
1576,-7.041008124334466,-7.4713618400695445
1577,-5.069768472789335,-5.341566125100605
1578,-6.724749392073447,-6.820397517409133
1579,-6.8231133572708895,-7.50099283975582
1580,-4.8299671683117875,-4.7807757282437064
1581,-6.479553205496639,-6.156174411110686
1582,-5.2698500991226105,-5.404801230631517
1583,-6.367571862005269,-6.369979338660799
1584,-9.283944250778804,-8.85537880273437
1585,-6.170904534121222,-6.047064472644804
1586,-6.63461727299996,-3.8229362412508165
1587,-5.331902383461681,-5.35065415592166
1588,-5.716825403768967,-8.536696744266635
1589,-5.4710288450830715,-5.162769805360835
1590,-3.920690779658612,-4.487058848727726
1591,-5.2698500991226105,-5.404801230631517
1592,-7.126875138334352,-4.65926303789867
1593,-7.306436507271494,-6.495518415693232
1594,-7.642592983040869,-8.128722072387623
1595,-6.075835923751908,-6.193183152389364
1596,-5.486949693816872,-5.32366525547216
1597,-5.2824308823346815,-5.724902724683688
1598,-4.03310709553759,-6.118668091624032
1599,-5.377905833659852,-5.279397499310171
1600,-5.710435881255364,-4.17651302015373
1601,-5.2619786104880575,-6.417635447705362
1602,-10.18633161785756,-9.17485474237747
1603,-5.105623736541245,-4.918839654774548
1604,-6.8231133572708895,-7.50099283975582
1605,-6.061583678450465,-4.643990329239866
1606,-4.896556932337246,-5.36005693778559
1607,-6.554148390824977,-5.068243919895265
1608,-5.67235844138767,-4.113056982390969
1609,-5.418814048660067,-5.42852509105845
1610,-5.270156977036624,-5.242700839273013
1611,-5.957254649864357,-6.096075731247726
1612,-5.885444217714593,-5.969351282073571
1613,-5.489272393769035,-5.069349532991048
1614,-5.142780335238482,-5.418397808289766
1615,-5.379756020721368,-5.379914187940241
1616,-7.587242737726584,-6.822142949916602
1617,-4.457780417849085,-5.419885389381428
1618,-5.948233314694203,-6.350145642461868
1619,-5.385534440006726,-6.3684654438026165
1620,-6.914345214139631,-6.92093600209399
1621,-9.303892687042454,-7.596981670786237
1622,-7.406219552853422,-7.4328140528859805
1623,-6.4670886940115615,-6.078448289401049
1624,-7.383057841174404,-5.42452409044383
1625,-6.422297661017415,-5.5978795786772455
1626,-6.480350182843328,-6.253843899530663
1627,-5.935703049577741,-6.604978169227543
1628,-6.020591196939847,-5.731657771068095
1629,-8.359211075364486,-8.266525177248923
1630,-5.104646803805977,-5.759950263053408
1631,-4.549833588661155,-6.076176903215524
1632,-4.87166347861792,-3.0086397354013243
1633,-6.2957836582453535,-8.084574230571837
1634,-6.657694466369755,-6.820635610704748
1635,-5.987676965761611,-6.502843711786172
1636,-8.951124803082806,-6.448751853334136
1637,-6.420716542804929,-6.344467904440053
1638,-8.7549904691163,-8.865601658586415
1639,-10.076706149862714,-8.020456956978904
1640,-4.62386886039736,-5.778956954321995
1641,-8.84993630502202,-6.482634299600363
1642,-5.923983991889026,-5.152028202330905
1643,-6.577009925412998,-4.7604446126069355
1644,-6.053315521618491,-6.012919456129834
1645,-7.421609212208148,-9.570814601925598
1646,-5.486977571269456,-5.2047937728565365
1647,-4.438056719137256,-3.76123556891734
1648,-5.593676739449132,-4.2921915829974
1649,-5.581267893937481,-6.198702938752591
1650,-5.6332704933790545,-5.401663624831342
1651,-5.727057728663542,-6.737818665489975
1652,-5.721514753512205,-6.562138252399493
1653,-15.106175235252538,-12.854187741659251
1654,-8.284396461150196,-7.323349842200699
1655,-6.466574340455071,-6.212263216320679
1656,-8.669813818191297,-6.875874231159945
1657,-8.188882684551363,-8.687528209042522
1658,-5.052496769012066,-4.9157797630152675
1659,-7.218448107166006,-6.605887670972347
1660,-7.9659987422607195,-8.373241063047121
1661,-5.973029225801217,-7.45648219573836
1662,-6.941285221742145,-5.268281817587801
1663,-6.3708697549599425,-6.441384303563521
1664,-5.172855735653766,-5.363316445137482
1665,-5.582913357556009,-4.872920484385037
1666,-4.8445152918969505,-5.167087787614808
1667,-5.066855540327916,-5.6630991387765395
1668,-4.114748361414545,-5.994185624582965
1669,-10.64310056925283,-10.600683205657546
1670,-6.5093340823125825,-7.789159077940154
1671,-6.471692550895552,-7.1796684546599945
1672,-5.201639254611104,-6.588378825339699
1673,-6.632950454176143,-6.6392257161777835
1674,-6.925793226343384,-7.36954271049845
1675,-5.749896269085507,-5.44850963340437
1676,-6.155139910486328,-4.596443325780878
1677,-4.805256995197329,-4.957262874288136
1678,-5.327260084966084,-5.348255393702728
1679,-4.782271271017743,-4.470100739289249
1680,-9.765781265516743,-10.278667757333803
1681,-4.7817778691922035,-4.698209818502928
1682,-5.436559356575083,-6.293332265431765
1683,-8.4042055239552,-7.418451579828172
1684,-7.538300278909023,-6.999411583457654
1685,-4.791373833704181,-5.2122269080940296
1686,-9.511475274861363,-9.135265301207404
1687,-5.079669743543035,-5.700589086593098
1688,-8.09800347989438,-7.855727754367295
1689,-6.124442914054516,-5.257770871673758
1690,-9.475448442660438,-8.653671752971514
1691,-5.709464471881272,-7.212042779283315
1692,-6.786805296274952,-6.032140595568546
1693,-5.132028255606931,-5.7545665526591545
1694,-4.961584255792252,-4.944926408951009
1695,-5.262036820572025,-6.032678817336894
1696,-8.017369365594163,-8.399988842551604
1697,-5.196064652380933,-5.945023097855682
1698,-10.984016484064725,-11.841317080579053
1699,-6.872294115044574,-7.005223448799068
1700,-10.176913405668525,-11.942286558645211
1701,-7.063716468882862,-5.892096529996029
1702,-4.4871854055187725,-3.949219879381422
1703,-4.139070651724875,-5.326163681586315
1704,-4.879836560232539,-5.625981503764363
1705,-9.665091334422709,-10.066682692530831
1706,-6.968365343111795,-7.063644631586273
1707,-4.884223036636316,-4.591998929224962
1708,-9.489870599561977,-11.362152248527831
1709,-9.00010938657178,-9.632906982944437
1710,-6.9922240367673405,-7.148332565326471
1711,-8.831687401838279,-9.257786274671902
1712,-4.970213905367633,-5.303190245283819
1713,-5.763250684996311,-8.672242784317529
1714,-5.660810326132523,-4.9802214239893
1715,-6.620078674809852,-5.381018859120966
1716,-5.853031054181098,-6.566831630510021
1717,-5.600330767454836,-5.546920929885572
1718,-5.291283553409354,-4.650009315127298
1719,-5.903188516044703,-5.780478504075168
1720,-7.981735864154574,-8.90133803162071
1721,-5.103478202488299,-5.34118086049903
1722,-4.1909960774677115,-4.286592302384803
1723,-7.87580736172866,-8.889642929434764
1724,-5.715268458748927,-6.492218592686157
1725,-4.611156325949738,-4.676981189370954
1726,-4.84287897947258,-5.547944506226433
1727,-8.40303450403312,-8.599767946211044
1728,-5.625027060651163,-5.970204215424541
1729,-5.598184368841259,-6.591949097929671
1730,-5.629734705026572,-5.6472421940810325
1731,-3.7412132538828544,-5.635511547694248
1732,-8.095030482033053,-8.134131676684548
1733,-8.682070172385338,-9.39770215116442
1734,-6.0950052324013395,-4.123309752723952
1735,-9.520971571714155,-11.771058045202125
1736,-5.572946501156743,-5.522786781250158
1737,-4.679616952245205,-5.366457448968241
1738,-6.092153223259225,-7.0200319794305654
1739,-5.896901629485915,-6.710191721098957
1740,-3.1367104162779036,-4.971619164094056
1741,-9.24907837512827,-9.437693850634115
1742,-7.619595083626425,-7.704211627100185
1743,-9.056410818462583,-9.518198972987351
1744,-6.923236561105433,-6.314334745413418
1745,-6.830864559503136,-7.101411706413213
1746,-6.731853728889931,-8.381665329656943
1747,-5.9030913943366725,-6.175137867589048
1748,-4.637470953648792,-5.492858633820067
1749,-5.806200416920941,-6.225558166304201
1750,-6.163454800122347,-6.725026230614878
1751,-6.3055523102827244,-6.178742454785004
1752,-9.278955716115643,-9.560898813375196
1753,-9.204734783411563,-10.353580304363327
1754,-4.951041677121969,-4.822216132465359
1755,-6.234146554862397,-4.81617069260393
1756,-5.564769019693177,-6.159458497181905
1757,-4.9563885322870735,-5.1770286828145125
1758,-4.923432852446757,-5.012692189175923
1759,-4.522293953375073,-5.017626143743996
1760,-6.020759307350001,-6.236986831141081
1761,-4.821019291387019,-3.823707034780713
1762,-5.152706061573184,-4.33993125463142
1763,-5.540151935686731,-6.025344973683406
1764,-9.123388847632398,-9.68640427790731
1765,-4.819478898912761,-5.318192934170732
1766,-4.984838675253279,-5.240441170476747
1767,-6.208004501764149,-8.015270655091788
1768,-6.420954268854395,-4.314860313809465
1769,-5.3608208621869,-6.587005954477247
1770,-5.697089099952176,-6.161001762613315
1771,-7.544075216295607,-6.702471687257983
1772,-10.176685433728089,-10.150637637363722
1773,-4.78110300473222,-4.375794758512676
1774,-8.778610288703348,-8.083720814948848
1775,-4.490286510326447,-4.526291021584173
1776,-3.888326315239972,-5.724819554852586
1777,-9.194048382220657,-9.827662138498663
1778,-8.428056949889033,-8.686116312198186
1779,-5.3158594735007085,-4.7390981696360495
1780,-5.6219091934632575,-7.26469099346693
1781,-9.363761855866338,-9.765482910164975
1782,-8.957087851062537,-9.829397056589979
1783,-4.516387168378642,-5.288852143992548
1784,-10.446506991749064,-9.57353894915922
1785,-9.309629337195961,-8.343257581330404
1786,-4.77044275588446,-4.198826519680154
1787,-5.146017649461296,-4.967891490876769
1788,-10.742077425340995,-10.751659637723357
1789,-8.385898430566087,-8.340529854773866
1790,-9.372914124792295,-9.765649358886858
1791,-5.453537185114786,-6.069287860237196
1792,-5.907738381499369,-5.125554520888983
1793,-6.856274204970589,-6.222169269652721
1794,-5.210683194710704,-4.797439371368772
1795,-4.704347582130126,-4.424404237663543
1796,-6.610484822144464,-6.157735805032049
1797,-3.3665037603025834,-6.18453755305039
1798,-10.551069722276903,-14.311946819330092
1799,-5.347987444550627,-4.876869282028723
1800,-7.457790538370544,-5.8112239456761925
1801,-6.069254562880227,-6.768243974659653
1802,-4.390212162216919,-6.103841955872138
1803,-4.616316684086592,-6.182279828540587
1804,-6.333891477183309,-10.193248741173509
1805,-5.680859322911713,-5.903317532079224
1806,-5.680091357080505,-6.415295595123397
1807,-7.652312573690223,-7.438793611818085
1808,-5.161748483661071,-5.927607913781191
1809,-6.201790774674063,-5.62454195008147
1810,-5.0930449108133145,-4.339130677842042
1811,-6.846885582923389,-4.5437653016967285
1812,-6.159525580854044,-5.3423692044232105
1813,-3.8045961219991717,-5.307719486186808
1814,-5.669451270701936,-6.585415463626544
1815,-5.693474354139667,-5.45767578156611
1816,-6.140211386475237,-5.324348026042901
1817,-5.6679666811963525,-5.092802085319807
1818,-5.407457440141478,-5.59785272483771
1819,-7.766499991129859,-6.343463257327964
1820,-6.5467501174937155,-4.7495107894024935
1821,-8.101255461318713,-8.511302348941065
1822,-9.183207554073736,-8.10559375405263
1823,-5.213834582318784,-6.148188834728547
1824,-3.49009916762137,-4.277958073486436
1825,-7.806323852812412,-8.125380125779401
1826,-7.684407498795073,-7.092629088171899
1827,-6.1352529457863545,-5.740845525710299
1828,-7.378581745820194,-8.506761067790091
1829,-5.3622843717335,-5.187509459168991
1830,-4.128797881812805,-4.299030693301163
1831,-5.217461969166321,-4.951783061251157
1832,-6.420894053128954,-8.291669861070872
1833,-5.100455018714902,-5.447092639662294
1834,-5.898941139719601,-5.391066499353483
1835,-4.5021204732966,-5.308472684640257
1836,-5.444961792209967,-5.472698343829513
1837,-4.461638012862828,-5.374220491298602
1838,-6.688960350745436,-5.373516674414773
1839,-2.3139573356331056,-6.4923905141686635
1840,-5.82441571346417,-5.285658561238937
1841,-6.156970519590104,-4.728300133445113
1842,-5.844179753337727,-5.034717745655813
1843,-5.187335300584785,-5.635194304644129
1844,-4.800400419770153,-3.5301692368980566
1845,-7.652312573690223,-7.438793611818085
1846,-5.293329306610582,-4.15645333962393
1847,-6.061381706658683,-6.636865071334074
1848,-6.459091058139043,-5.675379563566533
1849,-8.771909938635158,-8.737268731185095
1850,-10.042881129616166,-9.651254132462087
1851,-4.8170944334996015,-5.320675305698484
1852,-5.304704466729733,-4.53119533633105
1853,-4.6652106850875015,-4.586907155426202
1854,-5.594636219604652,-5.177258271922537
1855,-5.594636219604652,-5.177258271922537
1856,-7.488834415702474,-8.268451677797836
1857,-6.828927819435476,-5.003590950954319
1858,-5.999633845707618,-5.121052227575059
1859,-4.252380176258567,-4.090774667966658
1860,-6.739011782238945,-5.893481395830127
1861,-4.93088614597816,-3.956164336673746
1862,-6.857203663445523,-7.340592803671273
1863,-6.156970519590104,-4.728300133445113
1864,-6.065819926751418,-5.475615165963875
1865,-5.050917755466282,-5.686921149150176
1866,-6.48282790668534,-5.477971325141814
1867,-4.947084791339836,-5.632919886076029
1868,-5.320689328244972,-7.154686162719714
1869,-5.320689328244972,-7.154686162719714
1870,-6.420716542804929,-6.344467904440053
1871,-5.140499950372936,-4.919428024816467
1872,-10.344682511252557,-8.96294298940939
1873,-3.7639251958613746,-5.026912231310147
1874,-5.582797739394016,-4.722262960727888
1875,-5.0930449108133145,-4.339130677842042
1876,-6.972275894034918,-7.003888157163772
1877,-7.195478703520605,-6.691669942322842
1878,-5.357409081485946,-4.690175604575894
1879,-4.5701040038534035,-5.005677911377062
1880,-5.977728494173386,-6.508137747203589
1881,-6.549110838927721,-5.666190541492929
1882,-4.5977270108094075,-6.010459049962397
1883,-4.756718723835018,-4.908844165162007
1884,-5.105623736541245,-4.918839654774548
1885,-5.985892710788606,-5.636068089091968
1886,-5.368669424101876,-5.129051122817622
1887,-9.283944250778804,-8.85537880273437
1888,-4.853458466758829,-5.895586924961698
1889,-5.854584730078905,-4.846041863366474
1890,-6.37367033901939,-6.574349702081604
1891,-5.5775279057700065,-5.4401763943344665
1892,-7.438367666673506,-6.28553692318752
1893,-5.351238211056178,-5.479268940614275
1894,-5.636959245321771,-7.039996520924122
1895,-4.773496199988607,-5.92994595183344
1896,-7.4046564022731225,-5.899959952648105
1897,-5.636959245321771,-7.039996520924122
1898,-7.178002929532276,-6.312229255105605
1899,-5.105623736541245,-4.918839654774548
1900,-6.482001582442447,-4.555120747202789
1901,-6.506555307717088,-6.193198893208644
1902,-5.312915987169241,-5.681876571058119
1903,-5.674100231054304,-5.834215667179705
1904,-5.006007332449133,-5.844942093105337
1905,-5.404903757291871,-6.002169534936369
1906,-5.1924458281583785,-5.693297066347222
1907,-5.795629577255841,-5.034031748200246
1908,-5.355363529232443,-5.869415779810813
1909,-6.04883146219895,-5.000402747753037
1910,-4.655278985623697,-5.37166962933642
1911,-4.814008643279292,-6.818375921961423
1912,-6.8503257202251895,-5.861623257901033
1913,-4.760827810649211,-4.986003751677137
1914,-4.909238566898004,-5.6395435153993425
1915,-4.938394667076823,-5.144634388073065
1916,-7.065882487562119,-4.9233428298092
1917,-4.868849175453459,-5.370044269366504
1918,-4.655278985623697,-5.37166962933642
1919,-7.065882487562119,-4.9233428298092
1920,-5.1924458281583785,-5.693297066347222
1921,-5.424546486924065,-6.161296931649456
1922,-4.03310709553759,-6.118668091624032
1923,-7.23023209414664,-4.745827091361061
1924,-7.4046564022731225,-5.899959952648105
1925,-5.312915987169241,-5.681876571058119
1926,-5.754172051549448,-6.579095121001271
1927,-5.728187303378277,-6.507391020558584
1928,-6.069402821176059,-4.384995015907489
1929,-6.769856955099739,-6.454841056470666
1930,-6.512416619693955,-6.078303057765838
1931,-5.914414440711299,-6.476854937004011
1932,-9.379155608473853,-9.49119003812261
1933,-5.434156982150446,-5.8635895398714775
1934,-6.405819704995576,-7.0449453791120185
1935,-6.405819704995576,-7.0449453791120185
1936,-5.420813773448948,-6.211955130187931
1937,-5.088465112958571,-4.688737787495059
1938,-7.9659987422607195,-8.373241063047121
1939,-7.824516757954665,-6.802748364734555
1940,-6.308275546037769,-7.2138596687114225
1941,-5.029203385723765,-3.9864995166501025
1942,-5.357409081485946,-4.690175604575894
1943,-5.211185910859761,-5.6458508209617495
1944,-5.583237056121451,-6.364918539525926
1945,-9.149164352921252,-5.883207822674411
1946,-8.877103631891123,-7.781550214009547
1947,-4.766840516605047,-6.126779457671022
1948,-6.910612982297238,-7.942892078697199
1949,-6.61208720621263,-5.943227437943811
1950,-5.630912098524887,-4.782370566911734
1951,-6.025832052634751,-6.070649895165736
1952,-5.098909822125546,-5.253013164905692
1953,-5.850638390471795,-5.2175078938487705
1954,-5.936146506614264,-4.592011978861059
1955,-6.7667693160775855,-5.190571433856423
1956,-4.748618022636251,-4.471518562538794
1957,-8.225924807077634,-7.580511149014681
1958,-4.433431607449835,-4.640030733310256
1959,-8.188484068044875,-8.418996707987795
1960,-4.7962149268566945,-5.549201379959046
1961,-8.957798263306424,-9.507674945780007
1962,-4.6580386789692465,-5.2480405857839845
1963,-1.9671886642480505,-5.0256187304064674
1964,-8.101371899355433,-8.728491831774926
1965,-4.1900577452751335,-5.27027419410122
1966,-7.315773087692159,-8.224672566011185
1967,-6.444752178900635,-6.207449991189241
1968,-5.741392475111365,-5.200281822356959
1969,-5.684406495652485,-6.754886596544157
1970,-4.817998092259986,-5.8407412983765985
1971,-6.325971509349426,-6.942253367676786
1972,-6.053520153927285,-5.917632983050289
1973,-6.265860765360959,-10.093477037241467
1974,-3.9034882558061925,-4.849974238379937
1975,-5.397036301378866,-6.211178537180903
1976,-5.277733960400923,-5.403790788237718
1977,-9.318958470803427,-9.704590076500214
1978,-7.688702461491232,-7.948446786941812
1979,-5.118228109794707,-4.800821571009061
1980,-6.301541676340291,-6.461541678059692
1981,-5.70983109373482,-5.364273144433205
1982,-4.703884378482719,-5.532129619753844
1983,-6.677319486015327,-6.973909882812901
1984,-7.657703717692801,-5.091974614883542
1985,-6.664577959488058,-5.399323155152615
1986,-4.911865189654792,-5.043493290143827
1987,-9.831080331951366,-10.186476276513842
1988,-10.795505062242697,-9.892354882563012
1989,-4.889148983075549,-3.7510451158575293
1990,-5.662023251154413,-4.899987963778793
1991,-6.469851627551773,-4.901279205337138
1992,-5.411346624293801,-4.8365890640030305
1993,-4.984926246720303,-4.789769265732133
1994,-6.99753143946336,-6.564872130260575
1995,-9.183110393364064,-10.446548963095477
1996,-7.150572331705572,-7.2272626825218165
1997,-5.257264368422317,-5.0738098762748844
1998,-7.472839853327544,-9.42934622799105
1999,-5.182460299797841,-5.0607476618460625
2000,-7.018804710529324,-7.774076672469552
2001,-9.262873017644537,-8.904026864694028
2002,-7.863680966793764,-6.6399879640902615
2003,-7.002789038450495,-5.938481166026522
2004,-5.7559781987884335,-5.4210898555801235
2005,-9.616217474115967,-9.34794278330326
2006,-8.869800782184138,-8.542970914936674
2007,-5.680748257187162,-5.5700985699903605
2008,-4.544447063005404,-5.1948828479388025
2009,-6.174934573369392,-6.726562116209266
2010,-4.596823685576272,-4.8339460057966654
2011,-7.511836248552422,-7.250933718456037
2012,-4.899140932545501,-5.92341789141623
2013,-5.877249277507309,-4.969981190305072
2014,-6.129563983974177,-6.2297498980616695
2015,-5.848297964361068,-6.198158190729593
2016,-5.293623478321226,-5.956218299569942
2017,-6.863928337394388,-7.3972801764654275
