row_id,RVI_T45,RVI_T30,RVI_T0
376,0.7519695189450788,0.985568405825539,1.0136538207547479
377,0.8094330318655507,0.9022361561371093,0.777612124771341
378,1.0348743668438454,0.6831188014376893,0.7153409765576725
379,0.7940682639046666,0.7178015004664183,0.7548694075130222
380,0.9293611284587548,0.9368181878932181,0.7349522484080969
381,0.9404844961796951,0.9035643463212789,0.88206543558048
382,0.7646829213543964,0.7026007730844456,0.9392113835367859
383,0.908550446952573,0.8563333940608125,1.0792605953367005
384,0.8407264265165778,0.9125174872445032,0.88306760277419
385,0.6027728835744237,0.35489736661061916,0.5586144903456018
386,0.860993483533064,0.9662722673795426,0.8146789535111889
387,0.9509901879941777,0.9476955394497006,0.987255657337655
388,0.6296005777186352,0.851493459765245,0.8466798744660629
389,0.720806008511366,0.7595361650053093,0.882044382300672
390,0.9293611284587548,0.9368181878932181,0.7349522484080969
391,0.5707774966117345,0.5963268130901658,0.6436501354009383
392,0.7405456185395879,0.7808184921377598,0.7976827047769723
393,0.7699777790253572,0.8022808782212281,0.8383672307096106
394,0.8505755045613393,0.7209068689762603,0.7042150439042623
395,1.0801172184516528,0.8500438750377125,0.9636604830510438
396,0.8590012480591054,1.1157544776209067,0.9844588050268849
397,0.6271841425675728,0.5778810869199835,0.5002195940100882
398,0.8505755045613393,0.7209068689762603,0.7042150439042623
399,0.5866456741653903,0.47768847917278073,0.5876845933156446
400,0.8590012480591054,1.1157544776209067,0.9844588050268849
401,0.7389774966473514,0.8567371336406779,0.7208559838102083
402,0.848976435292458,0.9662986591314534,1.1623497364360302
403,0.8768401180105033,1.0217291887950197,0.898589304204903
404,1.0422865563785093,0.8236828148503607,0.7351443752417197
405,0.764533668910856,0.669364197900499,0.8267373352066706
406,0.7423169676579482,0.8060111540902859,0.8764022220519478
407,0.7547799491231906,0.7214570692583024,0.9004335858380628
408,0.8732636961275024,0.7107301318019359,0.95608076418679
409,1.0282012379042298,0.9222289649504418,0.7974244439225459
410,0.9592923876563735,1.0474540038360016,0.8736355474349083
411,1.002752982768697,1.1842327821171714,0.7464205008105907
412,0.5957139978860752,0.8285530407201285,0.9243723218866149
413,0.7475346708658759,0.868828715489055,0.5488954990713482
414,0.8758377334461904,0.9307903569920801,0.9023539302347263
415,0.9289464457952636,0.8263929459488633,1.0031376246519603
416,0.9815905451715037,0.8240306188006545,0.8858382054620089
417,0.8042008717833676,0.8810085122271194,0.9737975267954941
418,0.7555428730202673,0.8413963297416146,0.9645823102372617
419,0.841308020092394,0.7783084852207534,0.6527433148214135
420,0.9172885730614142,0.9997914780071739,0.999978368207306
421,0.9354032358959967,0.9610606448328816,0.9028071764002117
422,1.0918093703846738,0.9295191694607804,0.9217087133038135
423,0.9865884369149824,0.8726444314136016,1.1403037251926555
424,0.8584510360316798,1.1491219306235436,1.1776170177415235
425,0.8181740971981166,0.9067629722092307,1.1115816479996576
426,0.9218530950989798,1.0083458681908573,0.9196193255415348
427,0.6843231332683517,0.5348377265121951,0.4416741869889617
428,0.4841199220424866,0.6152408034836381,0.8230042310455992
429,0.8537950566049282,0.8198882481074099,0.9715362323402199
430,0.8598905617078778,0.7677761136835904,0.8900362657677835
431,0.7062693168305394,0.6885630634303201,0.7928376224021569
432,0.726111388941538,0.7372645943586039,0.8030171775979973
433,0.7369466783311369,0.6267549597887909,0.7406423631764368
434,0.7539823635455035,0.8150974789767584,0.7640112611676173
435,0.7202874951704769,0.8560833923510006,0.8450537057572141
436,1.1398322621383843,0.9219107925854528,1.223581795223332
437,1.1242762106911077,0.8427279038855889,0.8530795768814939
438,0.7592718101010687,0.970951851721802,0.860673723262154
439,0.9153182305412351,0.7869137768287029,0.6458466162742782
440,0.7588590011015697,0.8780859388939249,0.8801932562911206
441,0.9293611284587548,0.9368181878932181,0.7349522484080969
442,0.6189929312814484,0.6083177617713265,0.6433176492639143
443,0.8385029623960193,0.9135508918088114,0.9676169387777644
444,0.7860711735107383,0.9622409645219477,0.651156419877213
445,1.0256300604572741,0.6322499837770316,0.6863643294183083
446,1.131689259216028,0.8339515471386709,1.1107163382103915
447,1.2002444697655597,1.5624437934908912,1.022409273409249
448,0.716884508178958,0.6314008693861853,0.607523286925982
449,0.9948350948960549,1.1446662836143975,0.9338078126580514
450,0.31520396021482494,0.44891699982473354,0.33605597637900025
451,0.945882058663848,0.8993316117212526,0.6347801325956784
452,1.2087393039920395,0.9290705205087824,1.0021889847621501
453,0.8615305029841331,0.8650030618316475,0.670700184975033
454,0.8031417871594415,1.0064772442347227,0.6845663708732758
455,1.0305077559988363,0.686481137057486,0.8564172139038139
456,0.8080607411178378,0.746124544152964,0.6916465590805505
457,0.7187460071760866,0.8596740373885889,0.591241033155587
458,0.9122777251092713,0.8866221299761895,0.9008790932177437
459,0.5467377080184995,0.8041369552538348,0.6518199072677137
460,0.8693104038258921,0.7038329570714553,0.9786845712239353
461,0.7831842012012343,0.6905804376642682,0.8883127469142647
462,0.6863328572365419,0.48167907669288434,0.7076119725129087
463,1.2792662511296566,0.9759754763960538,0.8930378560473644
464,0.9756338060005627,0.6904458176930284,0.807664738224534
465,0.5712484501047499,0.6363153259045868,0.5477033630032931
466,1.126193895564063,1.063906912383168,1.0058286342443825
467,0.7603949745399581,0.8453071082412398,0.9023648288203936
468,0.4253293847826927,0.5610657337454136,0.4918426588175082
469,0.947509680572631,0.878624128556425,0.9942563161927376
470,1.0710608003425988,1.0064267520458985,0.827948780621733
471,1.0540551043567317,1.0277618917869595,0.7939430934786703
472,0.6943049458443734,0.6260763441681597,0.5789668909592969
473,0.8183849041886889,0.8846935387196451,0.8194376711056516
474,0.6327952294099792,0.6515075169822676,0.7043687508351069
475,0.4291107843907702,0.41073587383396937,0.47618828450576955
476,0.6706634282910766,0.5784748635721636,0.894104430474682
477,0.5350420544823754,0.6194232131122912,0.39177099320050845
478,0.8207519291772933,0.8531826693977324,0.8828915324155535
479,0.6480191092185928,0.7494259176703999,0.6976093008254959
480,0.771207302391605,0.706961534457182,0.8122547151031986
481,0.7406492556329041,0.5997238320481197,0.6755951484911387
