row_id,X,Y,Presence,Week,WeekStart,ObsDate,Source,Precip_T45,Precip,Temp,SoilTemp_T30,SoilTemp_T15,Moisture_T30,Moisture_T15,RVI_T45,RVI_T30,RVI_T0,SMAP_Surface_T15,SMAP_Root_T15,RVI_Phenology_Delta
490,36.833333333,5.45,1,7,2020-03-31,2020-03-31,fao_band,0.0058925003881427,0.0103007100636531,299.7732097625732,301.68782073126897,301.8233168284098,-4.704988698016298,-5.799083449585575,0.7772359645385762,1.0149764226394224,0.8189249301221844,0.3967407047748565,0.5103927850723267,0.2377404581008462
491,37.016666667,5.3,1,7,2020-03-31,2020-03-31,fao_band,0.0023857207174273,0.0254001461083461,301.06008584764265,299.16652081807456,299.4991631825765,-5.940058827141519,-5.089306422374063,0.6935704461813216,0.8356162108481342,0.7617206409190257,0.3915552496910095,0.5032628178596497,0.14204576466681262
492,36.966666667,5.3,1,7,2020-03-31,2020-03-31,fao_band,0.0023857207174273,0.0254001461083461,301.06008584764265,299.16652081807456,299.4991631825765,-6.427400461762106,-6.737561603775124,0.7388160998360042,0.742622387575385,0.9159097581881368,0.3915552496910095,0.5032628178596497,0.0038062877393808536
493,36.85,5.46666666700003,1,7,2020-03-31,2020-03-31,fao_band,0.0008742810363742,0.0037816755587627,301.29242634243434,302.1067334916856,302.1969876183404,-4.741851346494942,-5.938016059095931,0.7051570187697391,1.0200510835664027,0.820690715828042,0.3967407047748565,0.5103927850723267,0.3148940647966636
494,36.75,5.36666666700006,1,7,2020-03-31,2020-03-31,fao_band,0.0188903660650225,0.0280081324393322,297.33766831292047,296.9224073198107,297.3670342763265,-5.348847161978294,-4.767522315492542,0.9310731288850952,0.9040094837427636,0.9828957093484392,0.3906351327896118,0.5082666873931885,-0.027063645142331616
495,36.75,5.35,1,7,2020-03-31,2020-03-31,fao_band,0.0228650570983859,0.033909469109254,296.47645412021217,296.4820427364773,296.8751288943821,-5.339637364666572,-6.095303814001658,1.0033166892984364,0.9062001184387832,0.8959067215402332,0.3906351327896118,0.5082666873931885,-0.0971165708596532
496,36.833333333,5.53333333300003,1,7,2020-03-31,2020-03-31,fao_band,0.0064496250028582,0.0163506411130001,300.44989162021216,300.5355258093941,300.7486531999376,-5.340018636154783,-4.621917374266314,0.9542489203280752,0.905125862819272,0.837960858215876,0.3846943974494934,0.4981369078159332,-0.04912305750880319
497,37.066666667,5.31666666700005,1,7,2020-03-31,2020-03-31,fao_band,0.0038010479087802,0.0325956784302761,300.7084473927816,299.53410436842177,300.0336358388265,-4.711841660507548,-5.617159409417496,0.9066645003722796,1.0124469763751986,1.072416533000483,0.5522028207778931,0.6464879512786865,0.10578247600291901
498,37.05,5.13333333300005,1,7,2020-03-31,2020-03-31,fao_band,0.0057413728113147,0.0282056473309566,301.2954699622261,299.5003044552273,299.91887889438203,-5.801422785990388,-5.433473874623676,0.9212934685660614,0.8410871217519373,0.6663475210423755,0.552733838558197,0.6493586301803589,-0.08020634681412409
499,37.1166666670001,5.31666666700005,1,7,2020-03-31,2020-03-31,fao_band,0.0038010479087802,0.0325956784302761,300.7084473927816,299.53410436842177,300.0336358388265,-6.199858070013318,-6.281423006349522,0.813962973211277,0.7762914617894732,0.798313436258335,0.5522028207778931,0.6464879512786865,-0.037671511421803805
500,36.816666667,5.46666666700003,1,7,2020-03-31,2020-03-31,fao_band,0.0064496250028582,0.0163506411130001,300.44989162021216,300.5355258093941,300.7486531999376,-5.275897738141524,-6.048835348446996,0.854369173239394,0.9155651354094976,0.8004539866740249,0.3967407047748565,0.5103927850723267,0.06119596217010359
501,36.833333333,5.6,1,7,2020-03-31,2020-03-31,fao_band,0.0102041960830661,0.0208317183072139,298.7128419240316,298.72101300557455,298.8006985558404,-5.273512104200768,-5.965368646624899,0.8842585198446227,0.9201379493900376,1.1087662160094176,0.3958668708801269,0.5141097903251648,0.0358794295454149
502,37.066666667,5.31666666700005,1,7,2020-03-31,2020-04-02,fao_band,0.0038010479087802,0.0325956784302761,300.7084473927816,299.53410436842177,300.0336358388265,-4.711841660507548,-5.617159409417496,0.9066645003722796,1.0124469763751986,1.072416533000483,0.5522028207778931,0.6464879512786865,0.10578247600291901
503,37.05,5.25,1,7,2020-03-31,2020-04-02,fao_band,0.0023857207174273,0.0254001461083461,301.06008584764265,299.16652081807456,299.4991631825765,-5.324502605585435,-5.431870184316049,0.7836076633218193,0.9185446573114904,0.8729295375814489,0.5522028207778931,0.6464879512786865,0.13493699398967107
504,36.816666667,5.43333333300006,1,7,2020-03-31,2020-04-02,fao_band,0.0058925003881427,0.0103007100636531,299.7732097625732,301.68782073126897,301.8233168284098,-6.557434422257371,-5.771686250769466,0.7051766093139251,0.7238456062621158,0.8346788961082675,0.3967407047748565,0.5103927850723267,0.018668996948190686
505,36.783333333,5.36666666700006,1,7,2020-03-31,2020-04-02,fao_band,0.0058925003881427,0.0103007100636531,299.7732097625732,301.68782073126897,301.8233168284098,-4.7645579107423845,-5.612157330276716,0.8408855381838787,1.002602241574829,0.9884645061527664,0.3906351327896118,0.5082666873931885,0.16171670339095034
506,36.716666667,2.75,1,7,2020-03-31,2020-04-05,fao_band,0.0009690822238894,0.0290315292889644,303.0066950056288,305.44056595696344,305.9915405697293,-6.863627988260445,-7.616491079395762,0.6329509926261436,0.6926696297988397,0.7126577365776579,0.2999175786972046,0.4189193844795227,0.0597186371726961
507,37.066666667,5.31666666700005,1,7,2020-03-31,2020-04-01,fao_band,0.0038010479087802,0.0325956784302761,300.7084473927816,299.53410436842177,300.0336358388265,-4.711841660507548,-5.617159409417496,0.9066645003722796,1.0124469763751986,1.072416533000483,0.5522028207778931,0.6464879512786865,0.10578247600291901
508,37.1166666670001,5.31666666700005,1,7,2020-03-31,2020-04-01,fao_band,0.0038010479087802,0.0325956784302761,300.7084473927816,299.53410436842177,300.0336358388265,-6.199858070013318,-6.281423006349522,0.813962973211277,0.7762914617894732,0.798313436258335,0.5522028207778931,0.6464879512786865,-0.037671511421803805
509,36.8833333330001,5.18333333300006,1,7,2020-03-31,2020-04-03,fao_band,0.0013900400276156,0.0108833305651714,300.14819891187875,301.7892964257135,301.7370266808404,-6.568451682876629,-6.995296888680013,0.6386143199894698,0.7229269645175996,0.7517915113413968,0.394692450761795,0.4302302002906799,0.08431264452812981
510,36.8833333330001,5.15,1,7,2020-03-31,2020-04-03,fao_band,0.0023635328884097,0.0111300490910579,302.2251737382676,303.2293029361301,303.2979099273681,-5.641478199388062,-4.978017073731362,1.081186885028053,0.8686179138739563,1.083744453440862,0.3560592234134674,0.4816207885742187,-0.2125689711540968
511,37.9166666670001,5.25,1,7,2020-03-31,2020-04-03,fao_band,0.0116114021415683,0.0241572998578121,293.6618924882677,294.6866868336995,295.38034265306254,-5.560551519535464,-4.74282602838543,0.986720745411534,0.8722154402758113,0.8524272158398192,0.4455794990062713,0.5804926753044128,-0.11450530513572266
512,36.75,5.46666666700003,1,7,2020-03-31,2020-04-03,fao_band,0.0198759884710284,0.0306461297089626,296.8487794240316,295.9992302364773,296.3549791547987,-3.877402362196656,-3.979788134381046,1.1158062237470174,1.162138070920122,0.9477696540970614,0.3922734260559082,0.5095626711845398,0.04633184717310446
513,36.716666667,5.46666666700003,1,7,2020-03-31,2020-04-03,fao_band,0.0198759884710284,0.0306461297089626,296.8487794240316,295.9992302364773,296.3549791547987,-5.513444848413814,-5.091173223788459,0.9632084435749066,0.8831028626440378,0.8038317627918342,0.3922734260559082,0.5095626711845398,-0.08010558093086884
514,36.783333333,5.36666666700006,1,7,2020-03-31,2020-04-03,fao_band,0.0058925003881427,0.0103007100636531,299.7732097625732,301.68782073126897,301.8233168284098,-4.7645579107423845,-5.612157330276716,0.8408855381838787,1.002602241574829,0.9884645061527664,0.3906351327896118,0.5082666873931885,0.16171670339095034
515,36.816666667,5.36666666700006,1,7,2020-03-31,2020-04-03,fao_band,0.0058925003881427,0.0103007100636531,299.7732097625732,301.68782073126897,301.8233168284098,-4.753041508702041,-3.71712419818452,0.673262332065039,1.0055699449945292,1.0282691855578463,0.3849487006664276,0.500110387802124,0.3323076129294902
516,36.1333333330001,4.66666666700007,1,7,2020-03-31,2020-04-03,fao_band,0.0025690497035952,0.0035586796814968,302.9315593719482,306.3474507225884,304.9252319759793,-6.816595039668673,-7.253078480070773,0.5600395063399172,0.694764475798924,0.5762139263074919,0.2799560129642486,0.4097020626068115,0.1347249694590068
517,36.95,5.6,1,7,2020-03-31,2020-04-03,fao_band,0.0007521064157458,0.0011285238081981,300.71306436326773,301.42339473300507,301.33505185445154,-5.210675540143937,-5.384051016131494,0.8861596274068597,0.953762671098024,0.9530560105167576,0.6429030895233154,0.7342788577079773,0.06760304369116432
518,37.066666667,5.31666666700005,1,7,2020-03-31,2020-04-04,fao_band,0.0038010479087802,0.0325956784302761,300.7084473927816,299.53410436842177,300.0336358388265,-4.711841660507548,-5.617159409417496,0.9066645003722796,1.0124469763751986,1.072416533000483,0.5522028207778931,0.6464879512786865,0.10578247600291901
519,37.1,5.2,1,7,2020-03-31,2020-04-04,fao_band,0.004972308980939,0.0394777946288158,299.6931424882677,298.2217942555746,298.46730554368764,-6.142292799943857,-8.034315358884497,0.6017638834398058,0.7828824329582109,0.8587343992708587,0.5522028207778931,0.6464879512786865,0.18111854951840511
520,36.833333333,5.53333333300003,1,7,2020-03-31,2020-04-04,fao_band,0.0064496250028582,0.0163506411130001,300.44989162021216,300.5355258093941,300.7486531999376,-5.340018636154783,-4.621917374266314,0.9542489203280752,0.905125862819272,0.837960858215876,0.3846943974494934,0.4981369078159332,-0.04912305750880319
521,37.016666667,5.3,1,7,2020-03-31,2020-04-04,fao_band,0.0023857207174273,0.0254001461083461,301.06008584764265,299.16652081807456,299.4991631825765,-5.940058827141519,-5.089306422374063,0.6935704461813216,0.8356162108481342,0.7617206409190257,0.3915552496910095,0.5032628178596497,0.14204576466681262
522,36.966666667,5.3,1,7,2020-03-31,2020-04-04,fao_band,0.0023857207174273,0.0254001461083461,301.06008584764265,299.16652081807456,299.4991631825765,-6.427400461762106,-6.737561603775124,0.7388160998360042,0.742622387575385,0.9159097581881368,0.3915552496910095,0.5032628178596497,0.0038062877393808536
523,36.9166666670001,5.43333333300006,1,7,2020-03-31,2020-04-04,fao_band,0.0009365827913256,0.00868742094584,300.3896973927816,302.52886348300507,302.6068943023681,-5.884934384098687,-4.781405349738032,0.8779022691151215,0.8401664092149841,0.7375589399117622,0.4014256596565246,0.5138646364212036,-0.03773585990013739
524,36.8,5.48333333300008,1,7,2020-03-31,2020-04-02,fao_band,0.0064496250028582,0.0163506411130001,300.44989162021216,300.5355258093941,300.7486531999376,-4.560107145996279,-3.8129922291929095,0.8945746089326558,1.0392663124326644,0.8787541107372571,0.3967407047748565,0.5103927850723267,0.1446917035000086
525,36.833333333,5.53333333300003,1,7,2020-03-31,2020-04-03,fao_band,0.0064496250028582,0.0163506411130001,300.44989162021216,300.5355258093941,300.7486531999376,-5.340018636154783,-4.621917374266314,0.9542489203280752,0.905125862819272,0.837960858215876,0.3846943974494934,0.4981369078159332,-0.04912305750880319
526,36.8833333330001,5.18333333300006,1,7,2020-03-31,2020-04-04,fao_band,0.0013900400276156,0.0108833305651714,300.14819891187875,301.7892964257135,301.7370266808404,-6.568451682876629,-6.995296888680013,0.6386143199894698,0.7229269645175996,0.7517915113413968,0.394692450761795,0.4302302002906799,0.08431264452812981
527,36.783333333,5.3,1,7,2020-03-31,2020-04-04,fao_band,0.0073706955785723,0.0122093848998119,298.0816787295872,300.7733404795329,300.9244995541043,-4.400676365358303,-5.199939488227642,1.0184881831534265,1.0662104993375223,0.6895777466766806,0.573131799697876,0.6573684811592102,0.04772231618409584
528,36.8833333330001,5.1,1,7,2020-03-31,2020-04-04,fao_band,0.0023635328884097,0.0111300490910579,302.2251737382676,303.2293029361301,303.2979099273681,-9.607680499132918,-7.738830117380148,0.5072247074401697,0.3946889049619163,0.5053522122677105,0.3560592234134674,0.4816207885742187,-0.1125358024782534
529,37.75,5.46666666700003,1,7,2020-03-31,2020-04-04,fao_band,0.0138460547800036,0.0187048457676937,294.5539443545871,295.0859706878662,295.7646037207709,-4.833680288465239,,0.6986320208376254,0.9892510411118736,0.8388287380756312,0.5183618664741516,0.6277806758880615,0.29061902027424813
530,36.716666667,5.46666666700003,1,7,2020-03-31,2020-04-04,fao_band,0.0198759884710284,0.0306461297089626,296.8487794240316,295.9992302364773,296.3549791547987,-5.513444848413814,-5.091173223788459,0.9632084435749066,0.8831028626440378,0.8038317627918342,0.3922734260559082,0.5095626711845398,-0.08010558093086884
531,36.716666667,5.31666666700005,1,7,2020-03-31,2020-04-04,fao_band,0.0228650570983859,0.033909469109254,296.47645412021217,296.4820427364773,296.8751288943821,-5.53432450243879,-3.927524918207372,0.936381123984769,0.8749507683109992,0.7669349897760079,0.573131799697876,0.6573684811592102,-0.061430355673769865
532,36.783333333,5.31666666700005,1,7,2020-03-31,2020-04-04,fao_band,0.0073706955785723,0.0122093848998119,298.0816787295872,300.7733404795329,300.9244995541043,-6.144075312037756,-5.100396821739668,0.7395913068852742,0.7911725494900369,0.8807000030639462,0.573131799697876,0.6573684811592102,0.05158124260476271
533,36.7,5.35,1,7,2020-03-31,2020-04-04,fao_band,0.0228650570983859,0.033909469109254,296.47645412021217,296.4820427364773,296.8751288943821,-6.199310626094156,-3.510029881703753,0.8936392003559379,0.7739895393809637,0.8833146743729057,0.584868848323822,0.6606928706169128,-0.1196496609749742
534,36.7333333330001,5.38333333300005,1,7,2020-03-31,2020-04-04,fao_band,0.0188903660650225,0.0280081324393322,297.33766831292047,296.9224073198107,297.3670342763265,-6.5437588725045615,-4.36497966021189,0.7752311066325102,0.7261379629805765,1.0345568074153824,0.3906351327896118,0.5082666873931885,-0.049093143651933624
535,37.831666667,0.001111111000057,1,7,2020-03-31,2020-04-03,fao_band,0.033566206800458,0.0344305031115581,295.4138130611844,296.2068257225884,296.12082116868766,-7.912484037222569,-7.323810830151947,0.628224774482641,0.5573086428033145,0.5598391362329787,0.8597579598426819,0.8707880973815918,-0.07091613167932653
536,37.566666667,5.26666666700004,1,7,2020-03-31,2020-04-04,fao_band,0.0009610355968447,0.0052903138215114,299.7937555525038,299.0719407399495,299.5569214291043,-4.538725355089602,-4.148198896959601,0.8412210354905226,1.0406838744193465,0.8753401411723041,0.5089889168739319,0.6164220571517944,0.19946283892882388
537,37.6666666670001,5.23333333300008,1,7,2020-03-31,2020-04-04,fao_band,0.0008164049262973,0.0049848102147151,299.4629884084065,299.644412528144,300.1998196495904,-5.36310109682004,-4.795001141707385,1.0737439822696362,0.9024836175616244,0.931584773356125,0.4582687020301819,0.5796504020690918,-0.17126036470801176
538,37.2333333330001,5.15,1,7,2020-03-31,2020-04-04,fao_band,0.0075353832120867,0.0417008690650035,296.38805351257326,296.80454707675506,297.121342002021,-6.871884667436231,-6.71678788441921,0.6798949633089562,0.6840858945288864,0.7214257351775857,0.4108153879642486,0.537945032119751,0.004190931219930194
539,37.35,5.3,1,7,2020-03-31,2020-04-04,fao_band,0.0024996400947543,0.0216537706667949,296.06808280944824,297.0728576236301,297.5677178700765,-8.375196396915417,-4.470279877649331,0.8239125230344414,0.5581608843184025,0.6962870083702402,0.4014348089694977,0.5220494866371155,-0.2657516387160389
540,36.833333333,5.48333333300008,1,7,2020-03-31,2020-04-04,fao_band,0.0064496250028582,0.0163506411130001,300.44989162021216,300.5355258093941,300.7486531999376,-6.209168686998918,-3.6803202856476176,1.060435999187303,0.7734662550589917,0.887928031018387,0.3967407047748565,0.5103927850723267,-0.2869697441283112
541,37.2,5.18333333300006,1,7,2020-03-31,2020-04-04,fao_band,0.0040895045871707,0.034363537293153,297.7200522104899,297.5132384830051,297.801300769382,-4.915599067748321,-3.9616438646887175,0.9541493463565276,0.9760500576763648,0.7439905019484312,0.4137959480285644,0.5337092280387878,0.021900711319837174
